Date,Symbol,Open,High,Low,Close,Volume,Market Cap
23-08-2016,BTC,586.77,589.47,581.63,583.41,85349200,9286930432
24-08-2016,BTC,583.41,583.59,579.85,580.18,56328200,9234799616
25-08-2016,BTC,580.18,580.45,575.17,577.76,136130000,9184700416
26-08-2016,BTC,577.75,580.62,576.86,579.65,48856800,9147169792
27-08-2016,BTC,579.45,579.84,568.63,569.95,59698300,9174989824
28-08-2016,BTC,569.83,574.04,569.74,573.91,86301600,9023609856
29-08-2016,BTC,574.07,576.28,573.47,574.11,110398000,9091829760
30-08-2016,BTC,574.11,578.36,574.11,577.5,70342400,9093529600
31-08-2016,BTC,577.59,577.86,573.64,575.47,75840896,9149729792
01-09-2016,BTC,575.55,576.31,571.81,572.3,76923400,9118279680
02-09-2016,BTC,572.41,575.64,570.81,575.54,79910800,9069549568
03-09-2016,BTC,575.55,599.5,574.06,598.21,159014000,9120440320
04-09-2016,BTC,598.59,611.84,596.85,608.63,97942896,9486369792
05-09-2016,BTC,608.99,609.05,602.24,606.59,82446800,9652490240
06-09-2016,BTC,606.51,610.83,605.09,610.44,78529104,9614140416
07-09-2016,BTC,610.57,614.54,608.51,614.54,75032400,9679609856
08-09-2016,BTC,614.64,628.77,613.84,626.32,86713000,9745120256
09-09-2016,BTC,626.35,626.83,620.26,622.86,64550200,9931979776
10-09-2016,BTC,622.93,625.09,622.4,623.51,45016800,9878729728
11-09-2016,BTC,623.42,628.82,600.51,606.72,73610800,9887779840
12-09-2016,BTC,607.01,608.46,605.41,608.24,72812304,9628560384
13-09-2016,BTC,608.03,611.19,606.92,609.24,86920600,9645930496
14-09-2016,BTC,608.84,611.95,608.41,610.68,47877700,9660080128
15-09-2016,BTC,610.59,611.09,607.16,607.16,59464600,9688939520
16-09-2016,BTC,607.25,609.26,606.73,606.97,64963400,9637019648
17-09-2016,BTC,607.22,607.86,605.19,605.98,37140300,9637600256
18-09-2016,BTC,606.28,610.16,605.86,609.87,48679400,9623950336
19-09-2016,BTC,609.87,610.93,608.27,609.23,54796400,9681959936
20-09-2016,BTC,609.25,609.53,607.94,608.31,72710896,9673140224
21-09-2016,BTC,603.59,603.59,595.88,597.15,82776200,9584260096
22-09-2016,BTC,597.28,598.49,596.21,596.3,67085300,9485280256
23-09-2016,BTC,596.2,603.21,595.79,602.84,51067000,9469129728
24-09-2016,BTC,602.96,604.58,602.04,602.63,35359500,9577520128
25-09-2016,BTC,602.75,603.38,599.71,600.83,33977800,9575360512
26-09-2016,BTC,600.81,608.14,600.35,608.04,59153800,9545830400
27-09-2016,BTC,608.02,608.25,604.11,606.17,49422400,9661589504
28-09-2016,BTC,606.24,606.59,604.61,604.73,48722600,9634530304
29-09-2016,BTC,605.02,606.82,604.85,605.69,55658600,9616159744
30-09-2016,BTC,605.72,609.73,604.14,609.73,56122400,9628250112
01-10-2016,BTC,609.93,615.24,609.93,613.98,56357000,9696279552
02-10-2016,BTC,613.95,614.01,609.68,610.89,39249800,9761330176
03-10-2016,BTC,610.97,612.57,610.46,612.13,46798300,9714979840
04-10-2016,BTC,612.05,612.05,609.48,610.2,49801600,9733329920
05-10-2016,BTC,610.22,613.81,609.62,612.51,68077504,9705320448
06-10-2016,BTC,612.47,613.82,611.47,613.02,56812100,9742369792
07-10-2016,BTC,612.61,617.91,611.82,617.12,64071400,9745739776
08-10-2016,BTC,617.34,619.85,617.34,619.11,42345900,9822100480
09-10-2016,BTC,619.17,619.2,616.61,616.75,39243400,9852479488
10-10-2016,BTC,616.82,621.32,616.2,618.99,67481104,9816269824
11-10-2016,BTC,619.24,642.08,618.5,641.07,103590000,9855649792
12-10-2016,BTC,640.87,641.34,635.97,636.19,92370200,10200999936
13-10-2016,BTC,636.03,638.83,635.03,636.79,61620700,10125100032
14-10-2016,BTC,637.01,641.28,637.01,640.38,58144600,10141599744
15-10-2016,BTC,640.31,642.1,637.39,638.65,39035400,10195200000
16-10-2016,BTC,639.08,642.9,638.9,641.63,40298100,10176799744
17-10-2016,BTC,641.82,642.33,638.66,639.19,58063600,10221299712
18-10-2016,BTC,639.41,640.74,636,637.96,65546700,10183999488
19-10-2016,BTC,638.13,638.87,628.01,630.52,69381696,10164799488
20-10-2016,BTC,630.66,631.92,628.26,630.86,56957300,10046699520
21-10-2016,BTC,630.83,634.09,630.69,632.83,55951000,10050299904
22-10-2016,BTC,633.14,658.2,632.85,657.29,78556496,10088399872
23-10-2016,BTC,657.62,661.13,653.89,657.07,54474600,10479699968
24-10-2016,BTC,657.16,657.25,652.59,653.76,62218200,10473499648
25-10-2016,BTC,654,664.42,653.7,657.59,90378800,10424299520
26-10-2016,BTC,657.68,679.73,657.68,678.3,88877104,10483999744
27-10-2016,BTC,678.21,688.59,678.04,688.31,96105296,10812499968
28-10-2016,BTC,688,690.44,684.16,689.65,81145504,10969799680
29-10-2016,BTC,690.29,720.4,690.05,714.48,134760992,11007599616
30-10-2016,BTC,714.12,714.12,696.47,701.86,100665000,11388800000
31-10-2016,BTC,702.64,709.29,691.68,700.97,97064400,11207199744
01-11-2016,BTC,701.34,736.45,701.34,729.79,130527000,11187699712
02-11-2016,BTC,730.07,740.83,722.35,740.83,84865200,11647200256
03-11-2016,BTC,742.35,745.77,678.16,688.7,172808000,11844299776
04-11-2016,BTC,689.12,706.93,685.56,703.23,99907696,10996400128
05-11-2016,BTC,703.53,707.51,697.74,703.42,53752300,11227199488
06-11-2016,BTC,703.81,714.26,699.56,711.52,59902200,11233000448
07-11-2016,BTC,710.74,710.74,699.9,703.13,65047100,11344799744
08-11-2016,BTC,703.09,712.99,702.39,709.85,79660800,11224000512
09-11-2016,BTC,709.83,740.05,708.61,723.27,132429000,11333000192
10-11-2016,BTC,722.84,723.02,711.21,715.53,68807800,11542099968
11-11-2016,BTC,715.55,718.32,714.41,716.41,63119700,11427200000
12-11-2016,BTC,716.75,717.15,704.03,705.05,64622500,11447700480
13-11-2016,BTC,705.2,705.26,687.32,702.03,80318096,11264499712
14-11-2016,BTC,702,706.28,699.81,705.02,62993000,11214600192
15-11-2016,BTC,705.79,715.72,705.26,711.62,72038496,11283399680
16-11-2016,BTC,711.17,747.61,709.04,744.2,141294000,11370699776
17-11-2016,BTC,744.88,755.65,739.51,740.98,108579000,11911300096
18-11-2016,BTC,740.71,752.88,736.89,751.59,87363104,11845999616
19-11-2016,BTC,751.83,756.24,744.47,751.62,110608000,12025400320
20-11-2016,BTC,751.88,755.48,717.94,731.03,154116000,12027499520
21-11-2016,BTC,731.27,741.72,730.51,739.25,60802400,11698899968
22-11-2016,BTC,739.64,753.87,736.53,751.35,129906000,11834200064
23-11-2016,BTC,751.74,752.25,738.92,744.59,76543800,12028999680
24-11-2016,BTC,744.62,746.83,733.49,740.29,85919296,11916499968
25-11-2016,BTC,740.44,741.65,734.59,741.65,67807600,11851100160
26-11-2016,BTC,741.51,742.21,729.63,735.38,54962700,11869599744
27-11-2016,BTC,735.44,739.02,731.09,732.03,52601800,11773800448
28-11-2016,BTC,732.48,738.01,732.48,735.81,61888600,11727800320
29-11-2016,BTC,736.33,737.47,734.56,735.6,68511104,11790900224
30-11-2016,BTC,736.28,747.93,736.27,745.69,84070800,11791599616
01-12-2016,BTC,746.05,758.28,746.05,756.77,80461904,11949200384
02-12-2016,BTC,757.54,781.3,757.54,777.94,127605000,12134800384
03-12-2016,BTC,778.25,778.25,764.86,771.16,69547296,12467800064
04-12-2016,BTC,771.64,773.87,768.16,773.87,60557900,12363599872
05-12-2016,BTC,773.39,773.47,751.71,758.7,106363000,12393100288
06-12-2016,BTC,758.72,765.62,758.72,764.22,116218000,12159399936
07-12-2016,BTC,764.21,771.54,759.75,768.13,96426096,12248899584
08-12-2016,BTC,768.08,774.7,765.95,770.81,80111904,12312500224
09-12-2016,BTC,769.94,774.53,769.65,772.79,68705296,12344000512
10-12-2016,BTC,773.02,777.09,772.91,774.65,53843100,12394500096
11-12-2016,BTC,774.75,774.8,765.41,769.73,57313400,12423600128
12-12-2016,BTC,770.04,781.92,770.04,780.09,76571000,12349800448
13-12-2016,BTC,780.65,788.46,777.96,780.56,81645600,12521499648
14-12-2016,BTC,780.01,782.03,776.84,781.48,75979000,12512900096
15-12-2016,BTC,780.07,781.43,777.8,778.09,81580096,12511699968
16-12-2016,BTC,778.96,785.03,778.96,784.91,83608200,12498799616
17-12-2016,BTC,785.17,792.51,784.86,790.83,78989800,12599600128
18-12-2016,BTC,791.01,794.74,788.03,790.53,60524400,12694800384
19-12-2016,BTC,790.69,793.61,790.32,792.71,74886400,12691099648
20-12-2016,BTC,792.25,801.34,791.5,800.88,99629296,12717599744
21-12-2016,BTC,800.64,834.28,799.41,834.28,155576000,12853699584
22-12-2016,BTC,834.18,875.78,834.15,864.54,200027008,13393800192
23-12-2016,BTC,864.89,925.12,864.68,921.98,275564000,13888600064
24-12-2016,BTC,922.18,923.48,886.34,898.82,137727008,14810300416
25-12-2016,BTC,899.65,899.65,862.42,896.18,143664992,14450100224
26-12-2016,BTC,896.91,913.18,896.9,907.61,123771000,14407799808
27-12-2016,BTC,908.35,940.05,904.26,933.2,167308000,14593300480
28-12-2016,BTC,934.83,975.92,934.83,975.92,236630000,15020499968
29-12-2016,BTC,975.13,979.4,954.5,973.5,199320000,15669999616
30-12-2016,BTC,972.53,972.53,934.83,961.24,187474000,15630199808
31-12-2016,BTC,960.63,963.74,947.24,963.74,99135104,15440700416
01-01-2017,BTC,963.66,1003.08,958.7,998.33,147775008,15491200000
02-01-2017,BTC,998.62,1031.39,996.7,1021.75,222184992,16055100416
03-01-2017,BTC,1021.6,1044.08,1021.6,1043.84,185168000,16426600448
04-01-2017,BTC,1044.4,1159.42,1044.4,1154.73,344945984,16795400192
05-01-2017,BTC,1156.73,1191.1,910.42,1013.38,510199008,18603999232
06-01-2017,BTC,1014.24,1046.81,883.94,902.2,351876000,16314099712
07-01-2017,BTC,903.49,908.59,823.56,908.59,279550016,14534400000
08-01-2017,BTC,908.17,942.72,887.25,911.2,158715008,14611399680
09-01-2017,BTC,913.24,913.69,879.81,902.83,141876992,14694899712
10-01-2017,BTC,902.44,914.87,901.06,907.68,115808000,14522600448
11-01-2017,BTC,908.11,919.45,762.77,777.76,310928992,14615700480
12-01-2017,BTC,775.18,826.25,755.76,804.83,222326000,12477599744
13-01-2017,BTC,803.74,829,780,823.98,168968000,12939100160
14-01-2017,BTC,825.14,835.09,812.46,818.41,93063296,13285199872
15-01-2017,BTC,818.14,823.31,812.87,821.8,71013600,13174299648
16-01-2017,BTC,821.78,834.53,820.27,831.53,82755200,13234599936
17-01-2017,BTC,830.95,910.56,830.8,907.94,155095008,13383900160
18-01-2017,BTC,909.37,917.5,858.3,886.62,225676992,14648899584
19-01-2017,BTC,888.34,904.61,884.34,899.07,105625000,14311700480
20-01-2017,BTC,898.17,899.4,887.01,895.03,86728400,14472099840
21-01-2017,BTC,895.55,927.37,895.53,921.79,111158000,14432000000
22-01-2017,BTC,922.21,937.53,897.56,924.67,116573000,14863599616
23-01-2017,BTC,925.5,928.27,916.74,921.01,73588600,14918800384
24-01-2017,BTC,910.68,924.15,892.29,892.69,111349000,14681400320
25-01-2017,BTC,891.92,903.25,891.69,901.54,120831000,14380699648
26-01-2017,BTC,902.4,919.33,902.22,917.59,131958000,14551199744
27-01-2017,BTC,918.36,923.22,915.85,919.75,125594000,14810399744
28-01-2017,BTC,919.81,923.91,919.81,921.59,68979600,14835800064
29-01-2017,BTC,922.07,923.42,919.15,919.5,60851700,14874000384
30-01-2017,BTC,920.15,923.05,919.47,920.38,78227296,14844900352
31-01-2017,BTC,920.96,972.02,920.96,970.4,164582000,14859700224
01-02-2017,BTC,970.94,989.11,970.74,989.02,150110000,15667900416
02-02-2017,BTC,990,1013.52,983.22,1011.8,145820992,15977799680
03-02-2017,BTC,1011.46,1033.87,1008.79,1029.91,201278000,16326099968
04-02-2017,BTC,1031.33,1045.9,1015.16,1042.9,155064000,16648800256
05-02-2017,BTC,1043.52,1043.63,1022.37,1027.34,114208000,16847399936
06-02-2017,BTC,1028.4,1044.64,1028.16,1038.15,111762000,16605400064
07-02-2017,BTC,1040.14,1061.93,1040.14,1061.35,146007008,16796600320
08-02-2017,BTC,1062.32,1078.97,1037.49,1063.07,201855008,17156700160
09-02-2017,BTC,1064.7,1088.99,953.34,994.38,407220000,17197099008
10-02-2017,BTC,995.63,998.91,946.69,988.67,190452000,16083600384
11-02-2017,BTC,988.9,1009.29,982.83,1004.45,102261000,15976699904
12-02-2017,BTC,1003.52,1004.76,996.92,999.18,67530000,16214700032
13-02-2017,BTC,998.89,1002.1,976,990.64,100607000,16141500416
14-02-2017,BTC,991.73,1011.51,986.47,1004.55,137946000,16028000256
15-02-2017,BTC,1006.21,1008.84,1001.58,1007.48,89759400,16264099840
16-02-2017,BTC,1007.65,1033.37,1007.65,1027.44,122277000,16289099776
17-02-2017,BTC,1026.12,1053.17,1025.64,1046.21,136474000,16589599744
18-02-2017,BTC,1049.21,1061.1,1046.96,1054.42,99073504,16964800512
19-02-2017,BTC,1054.76,1056.81,1043.46,1047.87,77423296,17056600064
20-02-2017,BTC,1048.69,1080.49,1041.69,1079.98,109478000,16960199680
21-02-2017,BTC,1079.28,1117.25,1076.93,1115.3,186868992,17456900096
22-02-2017,BTC,1114.8,1125.39,1100.55,1117.44,136100000,18033399808
23-02-2017,BTC,1117.27,1176.62,1116.96,1166.72,189454000,18075199488
24-02-2017,BTC,1172.71,1200.39,1131.96,1173.68,330759008,18974400512
25-02-2017,BTC,1170.41,1174.85,1124.59,1143.84,139960992,18939500544
26-02-2017,BTC,1144.27,1167.47,1130.2,1165.2,116486000,18518900736
27-02-2017,BTC,1163.78,1181.98,1163.38,1179.97,131570000,18837299200
28-02-2017,BTC,1180.72,1193.25,1171.82,1179.97,184956000,19113598976
01-03-2017,BTC,1180.04,1222.5,1179.69,1222.5,229056992,19104800768
02-03-2017,BTC,1224.68,1262.13,1215.62,1251.01,368275008,19829800960
03-03-2017,BTC,1250.71,1280.31,1250.71,1274.99,315739008,20253700096
04-03-2017,BTC,1277.43,1279.4,1230.51,1255.15,183270000,20688799744
05-03-2017,BTC,1254.29,1267.29,1238.06,1267.12,134127000,20316000256
06-03-2017,BTC,1267.47,1276,1264.6,1272.83,153656992,20531900416
07-03-2017,BTC,1273.21,1275.55,1204.8,1223.54,291256000,20627099648
08-03-2017,BTC,1223.23,1232.16,1148.08,1150,332603008,19819800576
09-03-2017,BTC,1150.35,1197.46,1141.23,1188.49,212283008,18640900096
10-03-2017,BTC,1189.36,1270.47,1077.25,1116.72,563795968,19275300864
11-03-2017,BTC,1116.32,1193.83,1116.32,1175.83,283320000,18093699072
12-03-2017,BTC,1176.62,1226.98,1175.36,1221.38,227176000,19073300480
13-03-2017,BTC,1221.78,1237.37,1217.03,1231.92,380276992,19807700992
14-03-2017,BTC,1232.16,1244.81,1220.72,1240,245306000,19978199040
15-03-2017,BTC,1240.16,1251.61,1239.75,1249.61,297804992,20110399488
16-03-2017,BTC,1251.33,1257.98,1152.44,1187.81,638568000,20293699584
17-03-2017,BTC,1180.16,1180.16,1099.57,1100.23,706598976,19141799936
18-03-2017,BTC,1099.69,1114.07,957.66,973.82,621302016,17838700544
19-03-2017,BTC,976.73,1069.91,976.73,1036.74,406648000,15845999616
20-03-2017,BTC,1037.24,1063.03,1036.68,1054.23,286529984,16829800448
21-03-2017,BTC,1055.36,1122.43,1055.36,1120.54,337391008,17125600256
22-03-2017,BTC,1120.65,1120.65,1014.21,1049.14,380840992,18187100160
23-03-2017,BTC,1050.05,1058.01,1028.93,1038.59,248540000,17043399680
24-03-2017,BTC,1038.45,1040.47,934.36,937.52,491038016,16856999936
25-03-2017,BTC,936.54,975.76,903.71,972.78,435803008,15204800512
26-03-2017,BTC,974.02,1007.96,954.19,966.72,303668000,15814800384
27-03-2017,BTC,972.05,1046.4,971.98,1045.77,372535008,15784999936
28-03-2017,BTC,1044.58,1064.65,1027.73,1047.15,326332000,16964500480
29-03-2017,BTC,1046.08,1055.13,1015.88,1039.97,298457984,16990900224
30-03-2017,BTC,1042.21,1049.29,1020.04,1026.43,352968992,16929800192
31-03-2017,BTC,1026.64,1074.92,1026.64,1071.79,447287008,16679000064
01-04-2017,BTC,1071.71,1091.72,1061.09,1080.5,289633984,17412999168
02-04-2017,BTC,1080.61,1107.59,1075.45,1102.17,514187008,17559400448
03-04-2017,BTC,1102.95,1151.74,1102.95,1143.81,580444032,17924599808
04-04-2017,BTC,1145.52,1156.44,1120.52,1133.25,436310016,18619000832
05-04-2017,BTC,1134.14,1135.09,1113.63,1124.78,414784000,18435700736
06-04-2017,BTC,1125.81,1188.37,1125.81,1182.68,511222016,18302599168
07-04-2017,BTC,1178.94,1186.58,1163.39,1176.9,317022016,19168499712
08-04-2017,BTC,1172.65,1184.98,1162.58,1175.95,209312000,19068600320
09-04-2017,BTC,1176.57,1197.21,1171.86,1187.87,242343008,19134400512
10-04-2017,BTC,1187.3,1190.34,1179.04,1187.13,215883008,19311200256
11-04-2017,BTC,1187.46,1208.07,1187.46,1205.01,216182000,19316000768
12-04-2017,BTC,1204.81,1207.14,1196.76,1200.37,288702016,19600799744
13-04-2017,BTC,1201.02,1205.89,1156.44,1169.28,351968992,19541299200
14-04-2017,BTC,1170.33,1190.8,1159.79,1167.54,254827008,19043799040
15-04-2017,BTC,1167.3,1188,1164.96,1172.52,203559008,18996500480
16-04-2017,BTC,1172.61,1187.22,1172.61,1182.94,183231008,19085099008
17-04-2017,BTC,1183.25,1194.9,1172.65,1193.91,253206000,19260499968
18-04-2017,BTC,1193.77,1217.57,1193.77,1211.67,270524000,19433799680
19-04-2017,BTC,1212.13,1215.51,1205.08,1210.29,288060992,19734800384
20-04-2017,BTC,1211.08,1240.79,1208.41,1229.08,315108000,19719899136
21-04-2017,BTC,1229.42,1235.94,1215.56,1222.05,272167008,20020699136
22-04-2017,BTC,1222.71,1235.56,1208.47,1231.71,249320000,19913900032
23-04-2017,BTC,1231.92,1232.2,1203.94,1207.21,258951008,20066199552
24-04-2017,BTC,1209.63,1250.94,1209.63,1250.15,235806000,19705399296
25-04-2017,BTC,1250.45,1267.58,1249.97,1265.49,242556000,20372299776
26-04-2017,BTC,1265.99,1294.83,1265.93,1281.08,329631008,20627900416
27-04-2017,BTC,1281.88,1319.7,1281.3,1317.73,449196992,20889200640
28-04-2017,BTC,1317.74,1331.28,1292.37,1316.48,527488992,21475999744
29-04-2017,BTC,1317.84,1327.2,1315.21,1321.79,422705984,21479800832
30-04-2017,BTC,1321.87,1347.91,1314.92,1347.89,413115008,21548400640
01-05-2017,BTC,1348.3,1434.32,1348.3,1421.6,713624000,21981800448
02-05-2017,BTC,1421.03,1473.9,1415.69,1452.82,477337984,23170199552
03-05-2017,BTC,1453.78,1492.77,1447.49,1490.09,583795968,23707099136
04-05-2017,BTC,1490.72,1608.91,1490.72,1537.67,933548992,24311900160
05-05-2017,BTC,1540.87,1618.03,1530.31,1555.45,946035968,25133099008
06-05-2017,BTC,1556.81,1578.8,1542.5,1578.8,582529984,25395599360
07-05-2017,BTC,1579.47,1596.72,1559.76,1596.71,1080029952,25768499200
08-05-2017,BTC,1596.92,1723.35,1596.92,1723.35,1340320000,26056499200
09-05-2017,BTC,1723.89,1833.49,1716.3,1755.36,1167920000,28132200448
10-05-2017,BTC,1756.52,1788.44,1719.1,1787.13,915723008,28668100608
11-05-2017,BTC,1780.37,1873.93,1755.35,1848.57,799489984,29060599808
12-05-2017,BTC,1845.76,1856.15,1694.01,1724.24,740984000,30131099648
13-05-2017,BTC,1723.12,1812.99,1651.08,1804.91,579635008,28132300800
14-05-2017,BTC,1800.86,1831.42,1776.62,1808.91,437196000,29405100032
15-05-2017,BTC,1808.44,1812.8,1708.54,1738.43,731529024,29532600320
16-05-2017,BTC,1741.7,1785.94,1686.54,1734.45,959044992,28446300160
17-05-2017,BTC,1726.73,1864.05,1661.91,1839.09,1064729984,28204800000
18-05-2017,BTC,1818.7,1904.48,1807.12,1888.65,894321024,29710499840
19-05-2017,BTC,1897.37,2004.52,1890.25,1987.71,1157289984,30998999040
20-05-2017,BTC,1984.24,2084.73,1974.92,2084.73,961336000,32422400000
21-05-2017,BTC,2067.03,2119.08,2037.5,2041.2,1147859968,33779400704
22-05-2017,BTC,2043.19,2303.9,2017.87,2173.4,1942220032,33393600512
23-05-2017,BTC,2191.56,2320.82,2178.5,2320.42,1378749952,35822600192
24-05-2017,BTC,2321.37,2523.72,2321.37,2443.64,1725379968,37949198336
25-05-2017,BTC,2446.24,2763.71,2285.3,2304.98,2406700032,39995400192
26-05-2017,BTC,2320.89,2573.79,2071.99,2202.42,1763480064,37950599168
27-05-2017,BTC,2196.27,2260.2,1855.83,2038.87,1700480000,35917099008
28-05-2017,BTC,2054.08,2267.34,2054.08,2155.8,1147139968,33595899904
29-05-2017,BTC,2159.43,2307.05,2107.17,2255.61,994625024,35323498496
30-05-2017,BTC,2255.36,2301.96,2124.57,2175.47,1443970048,36897001472
31-05-2017,BTC,2187.19,2311.08,2145.57,2286.41,1544829952,35786698752
01-06-2017,BTC,2288.33,2448.39,2288.33,2407.88,1653180032,37446201344
02-06-2017,BTC,2404.03,2488.55,2373.32,2488.55,1317030016,39344599040
03-06-2017,BTC,2493.72,2581.91,2423.57,2515.35,1514950016,40817098752
04-06-2017,BTC,2547.79,2585.89,2452.54,2511.81,1355120000,41708199936
05-06-2017,BTC,2512.4,2686.81,2510.22,2686.81,1369309952,41133899776
06-06-2017,BTC,2690.84,2999.91,2690.84,2863.2,2089609984,44060999680
07-06-2017,BTC,2869.38,2869.38,2700.56,2732.16,1517709952,46989799424
08-06-2017,BTC,2720.49,2815.3,2670.95,2805.62,1281170048,44557099008
09-06-2017,BTC,2807.44,2901.71,2795.62,2823.81,1348950016,45987098624
10-06-2017,BTC,2828.14,2950.99,2746.55,2947.71,2018889984,46331400192
11-06-2017,BTC,2942.41,2996.6,2840.53,2958.11,1752400000,48208699392
12-06-2017,BTC,2953.22,2997.26,2518.56,2659.63,2569530112,48391200768
13-06-2017,BTC,2680.91,2789.04,2650.38,2717.02,1781200000,43934101504
14-06-2017,BTC,2716.88,2786.83,2412.94,2506.37,1696560000,44528300032
15-06-2017,BTC,2499.58,2534.71,2212.96,2464.58,2026259968,40971300864
16-06-2017,BTC,2469.57,2539.92,2385.15,2518.56,1195190016,40484098048
17-06-2017,BTC,2514.01,2685.19,2484.96,2655.88,1534509952,41217200128
18-06-2017,BTC,2655.35,2662.1,2516.33,2548.29,1178659968,43539300352
19-06-2017,BTC,2549.03,2662.85,2549.03,2589.6,1446840064,41800601600
20-06-2017,BTC,2591.26,2763.45,2589.82,2721.79,1854189952,42497998848
21-06-2017,BTC,2709.43,2772.01,2660.4,2689.1,1626579968,44440801280
22-06-2017,BTC,2691.03,2723.74,2642.36,2705.41,1097939968,44143661056
23-06-2017,BTC,2707.34,2765.17,2706.37,2744.91,961318976,44415922176
24-06-2017,BTC,2738.52,2757.94,2583.19,2608.72,982750016,44932898816
25-06-2017,BTC,2607.25,2682.26,2552.12,2589.41,1161100032,42783760384
26-06-2017,BTC,2590.57,2615.25,2376.29,2478.45,1663280000,42513989632
27-06-2017,BTC,2478.45,2552.45,2332.99,2552.45,1489789952,40677937152
28-06-2017,BTC,2553.03,2603.98,2484.42,2574.79,1183869952,41906651136
29-06-2017,BTC,2567.56,2588.83,2510.48,2539.32,949979008,42150330368
30-06-2017,BTC,2539.24,2559.25,2478.43,2480.84,860273024,41689124864
01-07-2017,BTC,2492.6,2515.27,2419.23,2434.55,779913984,40928153600
